word,source,article_date,scraped_date,title,frequency
difficilement,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
détectable,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
l'organisme,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
personnes,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
infectées.,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
Les,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
résultats,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
révélé,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
diminution,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
progressive,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
quantité,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
Pla,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,2
eu,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
pour,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
effet,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
faire,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
baisser,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
donc,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
d'augmenter,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
infections,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
pesteuses,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
chez,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
"souris,",https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
celles-ci,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
restant,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
vie,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
durablement.,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
Dans,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
cas,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
cette,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
chute,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
taux,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
survenue,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
100,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
ans,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
"début,",https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
indiquent,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
"chercheurs,",https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
soulignent,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
cependant,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
ce,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
timing,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
commun,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
relève,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
vraisemblablement,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
hasard.,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
«Nos,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
recherches,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
mettent,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
lumière,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
schéma,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
intéressant,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
l'histoire,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
évolutive,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
Il,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
toutefois,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
important,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
noter,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
majorité,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
souches,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
continuent,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
circuler,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
"Afrique,",https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
Amérique,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
Asie,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
très,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
virulentes»,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
conclut,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
Ravneet,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
"Sidhu,",https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
l'étude.,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
Thomas,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
Messias,https://www.slate.fr/sante/peste-noire-evolution-mutation-progressivite-fulgurante-bacterie-epidemie-recherche-scientifique,3 juin 2025 à  7h55,2025-06-03,La peste a évolué pour continuer à frapper de façon plus insidieuse,1
